cluster_id,tier,capsule_id,capsule_path,line_no,section,risk,discipline,category,resolved,text
d120200ec9ab63b5,A,capsule:eisca:ictericia_neonatal_hiperbilirrubinemia_indireta,capsules/EISCA/ictericia_neonatal_hiperbilirrubinemia_indireta.md,64,dados de precisao,high,EISCA,dose_via_intervalo,False,"| Exsanguineotransfusão imediata — critério (AAP) | sinais de encefalopatia bilirrubínica aguda (hipertonia, arqueamento, retrocolo, opistótono, febre, choro agudo) OU BT ≥5 mg/dL acima da linha do nomograma | Icterícia neonatal (slide João Medeiros), p.49 | CONFIRMADO |"
3f9d1aa9765852cf,A,capsule:eisca:ictericia_neonatal_hiperbilirrubinemia_indireta,capsules/EISCA/ictericia_neonatal_hiperbilirrubinemia_indireta.md,87,conduta,high,EISCA,dose_via_intervalo,False,"- Definitiva: fototerapia guiada pelo nomograma AAP (bilirrubina × horas de vida × fator de risco); exsanguineotransfusão se sinais de encefalopatia bilirrubínica aguda ou bilirrubina ≥5 mg/dL acima da linha do nomograma; em RNPT, usar tabela por faixa de peso (Martin&Cloherty)."
d1241599851788b5,A,capsule:eisca:ictericia_neonatal_hiperbilirrubinemia_indireta,capsules/EISCA/ictericia_neonatal_hiperbilirrubinemia_indireta.md,104,cards minimos,high,EISCA,dose_via_intervalo,False,"| Nível máximo de bilirrubina fisiológica (RN termo) | 12,9 mg/dL | Valor |"
05ba0371d3c62ca7,A,capsule:eisca:ictericia_neonatal_hiperbilirrubinemia_indireta,capsules/EISCA/ictericia_neonatal_hiperbilirrubinemia_indireta.md,105,cards minimos,high,EISCA,contraindicacao_interacao,False,| Contraindicação à fototerapia | Colestase (bilirrubina direta elevada) — risco de síndrome do bebê bronzeado | Contraindicação |
d803d065fb67025e,A,capsule:eisca:ictericia_neonatal_hiperbilirrubinemia_indireta,capsules/EISCA/ictericia_neonatal_hiperbilirrubinemia_indireta.md,86,conduta,high,EISCA,dose_via_intervalo,False,"- Inicial: classificar precoce (<24h) × tardia (>24h); se precoce, investigar imediatamente com tipagem+Rh, Coombs direto, hemograma+reticulócitos, morfologia de hemácias e bilirrubinemia seriada. - Definitiva: fototerapia guiada pelo nomograma AAP (bilirrubina × horas de vida × fator de risco); exsanguineotransfusão se sinais de encefalopatia bilirrubínica aguda ou bilirrubina ≥5 mg/dL acima da linha do nomograma; em RNPT, usar tabela por faixa de peso (Martin&Cloherty)."
ed7daf53bc0c6477,A,capsule:eisca:imunizacoes_calendario_vacinal_imunizacao_ativa_e_passiva,capsules/EISCA/imunizacoes_calendario_vacinal_imunizacao_ativa_e_passiva.md,35,pivo clinico,high,EISCA,calendario_regra_jurisdicional,False,"Idade exata, histórico documentado, condição especial e jurisdição (PNI/SUS,"
bbb2bda19b4d2632,A,capsule:eisca:imunizacoes_calendario_vacinal_imunizacao_ativa_e_passiva,capsules/EISCA/imunizacoes_calendario_vacinal_imunizacao_ativa_e_passiva.md,55,dados de precisao — sentinelas pni 2026,high,EISCA,dose_via_intervalo,True,"| HPV4 rotina | 9 a 14a11m29d; dose única na rotina | IN 2026, pp.45–46 | CURRENT_VERIFIED |"
dad03ded9e04c9fa,A,capsule:eisca:imunizacoes_calendario_vacinal_imunizacao_ativa_e_passiva,capsules/EISCA/imunizacoes_calendario_vacinal_imunizacao_ativa_e_passiva.md,56,dados de precisao — sentinelas pni 2026,high,EISCA,dose_via_intervalo,True,"| HPV resgate | 15 a 19a11m29d, estratégia conforme organização estadual, dose única | IN 2026, p.46 | CURRENT_VERIFIED |"
bdabf07eac8ebc45,A,capsule:eisca:imunizacoes_calendario_vacinal_imunizacao_ativa_e_passiva,capsules/EISCA/imunizacoes_calendario_vacinal_imunizacao_ativa_e_passiva.md,58,dados de precisao — sentinelas pni 2026,high,EISCA,dose_via_intervalo,True,"| adolescente menACWY | dose/reforço aos 11 anos; oportunidade até 14a11m29d | IN 2026, p.34 | CURRENT_VERIFIED |"
67a9b2e142bd1850,A,capsule:eisca:imunizacoes_calendario_vacinal_imunizacao_ativa_e_passiva,capsules/EISCA/imunizacoes_calendario_vacinal_imunizacao_ativa_e_passiva.md,83,conduta e guardrails,high,EISCA,calendario_regra_jurisdicional,False,"- Consulte o calendário PNI datado e a seção de atualização, sem reiniciar série"
65e7525a46326ae4,A,capsule:eisca:imunizacoes_calendario_vacinal_imunizacao_ativa_e_passiva,capsules/EISCA/imunizacoes_calendario_vacinal_imunizacao_ativa_e_passiva.md,117,revisao,high,EISCA,calendario_regra_jurisdicional,False,PNI pode mudar durante o ano.
7bc5ba64576c0486,A,capsule:eisca:imunizacoes_calendario_vacinal_imunizacao_ativa_e_passiva,capsules/EISCA/imunizacoes_calendario_vacinal_imunizacao_ativa_e_passiva.md,82,conduta e guardrails,high,EISCA,calendario_regra_jurisdicional,False,"- Confira cartão e sistema, idade em dia/mês/ano e condição especial. - Consulte o calendário PNI datado e a seção de atualização, sem reiniciar série"
c40b07b68895ca5d,A,capsule:eisca:infeccao_do_trato_urinario_na_infancia,capsules/EISCA/infeccao_do_trato_urinario_na_infancia.md,28,pivo clinico,high,EISCA,emergencia_sinal_alarme,False,"O pivô central não é reconhecer a ITU — é interpretar corretamente a urocultura de acordo com o **método de coleta**, porque o mesmo número de UFC/mL significa coisas diferentes dependendo de como a urina foi colhida (jato médio, cateterismo vesical, punção suprapúbica, saco coletor). O segundo pivô é a **idade**: abaixo de 3 meses o quadro é inespecífico e sistêmico (símile sepse); de 3 meses a 2 anos a febre pode ser o único sinal (lactente febril > 24h sem foco = suspeitar de ITU); só em pré-escolares/escolares/adolescentes aparecem os sintomas urinários clássicos (disúria, polaciúria, dor suprapúbica). O terceiro pivô é a sequência da investigação por imagem: USG sempre primeiro, UCM só se USG alterada ou ITU recorrente com acometimento parenquimatoso, DMSA como padrão-ouro para cicatriz renal (mesmo com USG normal, se quadro de pielonefrite), profilaxia só se RVU documentado."
e8c87ff5f42c9fc9,A,capsule:eisca:infeccao_do_trato_urinario_na_infancia,capsules/EISCA/infeccao_do_trato_urinario_na_infancia.md,56,dados de precisao,high,EISCA,emergencia_sinal_alarme,False,"| Quadro clínico 0–3 meses | inespecífico, símile-sepse: anorexia, vômitos, hipotermia, baixo ganho ponderal, dificuldade de sucção, hipoatividade; icterícia prolongada, diarreia; bacteremia com mortalidade de cerca de 10% | slide p.011 | CONFIRMADO |"
2220ca8fb4c54424,A,capsule:eisca:infeccao_do_trato_urinario_na_infancia,capsules/EISCA/infeccao_do_trato_urinario_na_infancia.md,64,dados de precisao,high,EISCA,dose_via_intervalo,False,"| Coleta de urina — métodos | jato médio (todos com controle de esfíncter, após lavar genitália com água e sabão); saco coletor (trocar a cada 30 min, risco de contaminação); cateterismo vesical (retenção urinária, sem vulvovaginite/balanopostite); punção suprapúbica (diarreia, balanopostite, vulvovaginite) | slide p.022 | CONFIRMADO |"
32496acbd59f5104,A,capsule:eisca:infeccao_do_trato_urinario_na_infancia,capsules/EISCA/infeccao_do_trato_urinario_na_infancia.md,72,dados de precisao,high,EISCA,janela_temporal,False,"| Tratamento — critério de internação | acima de 3 meses, sem toxemia, hidratada e capaz de ingestão oral → tratamento ambulatorial; abaixo de 3 meses, febre alta, toxemiada, desidratada, vômitos persistentes → tratamento hospitalar; sem melhora clínica em 48h → reavaliar anormalidades do trato urinário | slide p.034 | CONFIRMADO |"
01968bc43413f18f,A,capsule:eisca:infeccao_do_trato_urinario_na_infancia,capsules/EISCA/infeccao_do_trato_urinario_na_infancia.md,74,dados de precisao,high,EISCA,dose_via_intervalo,False,"| Antibióticos — pielonefrite (parenteral) | cefuroxima 150mg/kg/dia (8/8h); gentamicina 5–7,5mg/kg/dia (1x IV/IM); amicacina 15mg/kg/dia (1x/dia); cefotaxima 100–200mg/kg/dia (6/6h ou 8/8h); piperacilina/tazobactam 300mg/kg/dia (6/6h ou 8/8h) | slide p.036 | CONFIRMADO |"
f76b3cd355a65c6c,A,capsule:eisca:infeccao_do_trato_urinario_na_infancia,capsules/EISCA/infeccao_do_trato_urinario_na_infancia.md,75,dados de precisao,high,EISCA,dose_via_intervalo,False,"| Antibióticos — pielonefrite (oral) | cefuroxima 30mg/kg/dia (12/12h); cefaclor 40mg/kg/dia (12/12h); amoxicilina-clavulanato 20–40mg/kg/dia (8/8h, última opção por alterar mais a flora intestinal); ciprofloxacino 20–30mg/kg/dia (12/12h) | slide p.036 | CONFIRMADO |"
e453d982949d1f42,A,capsule:eisca:infeccao_do_trato_urinario_na_infancia,capsules/EISCA/infeccao_do_trato_urinario_na_infancia.md,76,dados de precisao,high,EISCA,dose_via_intervalo,False,| Antibióticos — cistite (oral) | nitrofurantoína 5–7mg/kg/dia (6/6h); cefalexina 50mg/kg/dia (6/6h ou 8/8h); sulfametoxazol-trimetoprima 6–12mg TMP/kg/dia (12/12h) | slide p.036 | CONFIRMADO |
372f13c7eec54922,A,capsule:eisca:infeccao_do_trato_urinario_na_infancia,capsules/EISCA/infeccao_do_trato_urinario_na_infancia.md,78,dados de precisao,high,EISCA,contraindicacao_interacao,False,| Profilaxia — indicações | reduzir episódios de recidiva para evitar cicatriz renal; RVU graus 4 ou 5; uropatia obstrutiva até correção cirúrgica; ITU de repetição com anormalidade na USG | slide p.038 | CONFIRMADO |
7ff2d8e0d335eaf1,A,capsule:eisca:infeccao_do_trato_urinario_na_infancia,capsules/EISCA/infeccao_do_trato_urinario_na_infancia.md,79,dados de precisao,high,EISCA,dose_via_intervalo,False,| Profilaxia — duração e fármacos | duração: 6 meses ou até correção das disfunções; > 6 semanas de vida: nitrofurantoína 1–2mg/kg/dia (1x ao deitar) ou SMZ+TMP 20+4mg/kg/dia (1x ao deitar); < 6 semanas de vida: cefalexina 20mg/kg/dia (1x ao deitar) | slide p.039 | CONFIRMADO |
a400f3cd91886929,A,capsule:eisca:infeccao_do_trato_urinario_na_infancia,capsules/EISCA/infeccao_do_trato_urinario_na_infancia.md,101,conduta,high,EISCA,janela_temporal,False,"- Definitiva: ambulatorial (via oral) se > 3 meses, sem toxemia, hidratada e aceitando via oral; hospitalar (via parenteral) se < 3 meses, febre alta, toxemiada, desidratada ou com vômitos persistentes; curso de 10 dias na criança com febre; revisar em 48–72h conforme antibiograma. - Condição da conduta: sem melhora clínica em 48h, reavaliar anormalidades do trato urinário (investigar obstrução/malformação, não apenas trocar antibiótico)."
b24daa2c20197981,A,capsule:eisca:infeccao_do_trato_urinario_na_infancia,capsules/EISCA/infeccao_do_trato_urinario_na_infancia.md,102,conduta,high,EISCA,emergencia_sinal_alarme,False,"- Condição da conduta: sem melhora clínica em 48h, reavaliar anormalidades do trato urinário (investigar obstrução/malformação, não apenas trocar antibiótico). - Diferencial perigoso: lactente < 3 meses com quadro inespecífico símile-sepse — bacteremia associada tem mortalidade de cerca de 10%; não esperar sintoma urinário para investigar."
1e7f66acac35cc28,A,capsule:eisca:infeccao_do_trato_urinario_na_infancia,capsules/EISCA/infeccao_do_trato_urinario_na_infancia.md,103,conduta,high,EISCA,janela_temporal,False,"- Diferencial perigoso: lactente < 3 meses com quadro inespecífico símile-sepse — bacteremia associada tem mortalidade de cerca de 10%; não esperar sintoma urinário para investigar. - O que mudaria a decisão: método de coleta da urina (muda o limiar de UFC/mL que define positividade), idade (< 3 meses muda via de tratamento e reforça necessidade de coleta invasiva), presença de RVU/uropatia obstrutiva (indica profilaxia), sem melhora em 48h (reabre investigação de imagem)."
3f3b04f528da9b72,A,capsule:eisca:interpretacao_hemograma_e_coagulacao,capsules/EISCA/interpretacao_hemograma_e_coagulacao.md,24,conceito operacional minimo,medium,EISCA,dose_via_intervalo,False,"O hemograma pediátrico não tem um único valor de referência — cada linhagem (vermelha, branca, plaquetária) muda com a idade, e a série vermelha muda mais que qualquer outra (Hb de RN é ~18g/dL e cai progressivamente). A prova testa se o aluno aplica o corte certo para a idade certa, não se decora ""o valor normal"". Já a coagulação segue uma lógica de vias: TP testa a via extrínseca + comum (fator VII, X, V, II, I); TTPA testa a via intrínseca + comum (XII, XI, IX, VIII, X, V, II, I); TT testa a conversão final fibrinogênio→fibrina. Cruzar os quatro parâmetros (TP, TTPA, TT, fibrinogênio) com a contagem de plaquetas localiza o defeito sem precisar ""adivinhar"" pela clínica isolada."
a8d1baede20ed543,A,capsule:eisca:interpretacao_hemograma_e_coagulacao,capsules/EISCA/interpretacao_hemograma_e_coagulacao.md,47,dados de precisao,medium,EISCA,dose_via_intervalo,False,"| Anemia por Hb (OMS) 6–59 meses | sem anemia ≥11; leve 10–10,9; moderada 7–9,9; grave <7 g/dL | Interpretação HMG — Tabela 2 (WHO 2017) | CONFIRMADO |"
e6100bcd3b50c270,A,capsule:eisca:interpretacao_hemograma_e_coagulacao,capsules/EISCA/interpretacao_hemograma_e_coagulacao.md,48,dados de precisao,medium,EISCA,dose_via_intervalo,False,"| Anemia por Hb (OMS) 5–11 anos | sem anemia ≥11,5; leve 11–11,4; moderada 8–10,9; grave <8 g/dL | Interpretação HMG — Tabela 2 (WHO 2017) | CONFIRMADO |"
a7f20c84c2c0a7e5,A,capsule:eisca:interpretacao_hemograma_e_coagulacao,capsules/EISCA/interpretacao_hemograma_e_coagulacao.md,49,dados de precisao,medium,EISCA,dose_via_intervalo,False,| Anemia por Hb (OMS) mulher ≥15a não grávida | sem anemia ≥12; grávida ≥11 g/dL | Interpretação HMG — Tabela 2 (WHO 2017) | CONFIRMADO |
3796a8398931e63b,A,capsule:eisca:interpretacao_hemograma_e_coagulacao,capsules/EISCA/interpretacao_hemograma_e_coagulacao.md,85,conduta,medium,EISCA,emergencia_sinal_alarme,False,"- Diferencial perigoso: CIVD (TP+TTPA+TT prolongados, fibrinogênio E plaquetas baixos) tem o MESMO padrão laboratorial de doença hepática aguda — diferenciar pelo contexto clínico (sepse/trauma vs. hepatopatia conhecida), não pelo laboratório isolado."
c253eaaf02e772c5,A,capsule:eisca:interpretacao_hemograma_e_coagulacao,capsules/EISCA/interpretacao_hemograma_e_coagulacao.md,84,conduta,medium,EISCA,emergencia_sinal_alarme,False,"- Condição da conduta: neutropenia só é patológica se abaixo do corte específico da faixa etária (não do corte genérico de 1.500). - Diferencial perigoso: CIVD (TP+TTPA+TT prolongados, fibrinogênio E plaquetas baixos) tem o MESMO padrão laboratorial de doença hepática aguda — diferenciar pelo contexto clínico (sepse/trauma vs. hepatopatia conhecida), não pelo laboratório isolado."
12e912d8b98aab5e,A,capsule:eisca:leucemias_agudas_na_infancia,capsules/EISCA/leucemias_agudas_na_infancia.md,80,dados de precisao,high,EISCA,dose_via_intervalo,False,"| Achado específico de LMA | cloroma (infiltrado subcutâneo) + hipertrofia gengival | Leucemia.pdf p. 14, 13 | CONFIRMADO |"
89c8b2c27b779818,A,capsule:eisca:leucemias_agudas_na_infancia,capsules/EISCA/leucemias_agudas_na_infancia.md,116,conduta,high,EISCA,cutoff_escore_estadiamento,False,radioterapia e terapias-alvo/anticorpos monoclonais (ex.: blinatumomabe). - Condição da conduta: presença de ≥2 séries citopênicas associadas a clínica
25fed2d9ee686a9b,A,capsule:eisca:meningites_na_crianca,capsules/EISCA/meningites_na_crianca.md,28,pivo clinico,high,EISCA,contraindicacao_interacao,False,"Abaixo de 3 meses o quadro é inespecífico — febre, irritabilidade, inapetência, abaulamento de fontanela/bregmático, vômito — sem os sinais meníngeos clássicos (Kernig, Brudzinski, Lasègue, rigidez de nuca), que só ficam confiáveis em crianças maiores. O segundo pivô é a checagem de contraindicação antes de indicar a punção lombar: HIC, instabilidade hemodinâmica, plaquetopenia/distúrbio de coagulação e infecção cutânea no local da punção contraindicam o procedimento (não é ""diagnóstico clínico → punção automática""). O terceiro pivô é a idade como filtro que define simultaneamente o agente provável, o esquema antibiótico empírico (corte em 2 meses) e o fator de risco associado (colonização materna por estreptococo B, prematuridade/baixo peso, malformação craniofacial, asplenia/doença falciforme, deficiência de complemento)."
cb8539da86b84795,A,capsule:eisca:meningites_na_crianca,capsules/EISCA/meningites_na_crianca.md,32,palavras-ancora,high,EISCA,contraindicacao_interacao,False,Leptomeninges · tríade febre+cefaleia+vômitos · fotofobia · exantema petequial/purpúrico · Kernig · Brudzinski · Lasègue · abaulamento de fontanela · Waterhouse-Friderichsen · síndrome da secreção inapropriada de ADH (SIADH) · hipertensão intracraniana (HIC) · punção lombar (contraindicações) · citologia/glicorraquia/proteinorraquia · quimioprofilaxia (rifampicina) · dexametasona.
14ef1b2dfdcf6445,A,capsule:eisca:meningites_na_crianca,capsules/EISCA/meningites_na_crianca.md,60,dados de precisao,high,EISCA,contraindicacao_interacao,False,"| Diagnóstico — contraindicações de PL | clínico + LCR, exceto se: HIC, instabilidade hemodinâmica, plaquetopenia, distúrbio de coagulação, infecção cutânea local | slide p.006 (inf) | CONFIRMADO |"
a4318181ce7ae7b0,A,capsule:eisca:meningites_na_crianca,capsules/EISCA/meningites_na_crianca.md,62,dados de precisao,high,EISCA,dose_via_intervalo,False,"| LCR por etiologia (Quadro 2) | bacteriana: leucócitos > 1.000/mm³ (neutrófilos), glicose < 30mg/100mL, proteína > 100–150, bacterioscopia positiva em > 85%; viral: leucócitos < 1.000/mm³ (linfócitos), glicose normal/levemente ↓, proteína normal/levemente ↑, bacterioscopia negativa; tuberculosa: leucócitos 20–500/mm³ levemente ↑ (linfócitos), glicose diminuída, proteína > 100mg/100mL (bastante elevada), Ziehl-Neelsen positivo em 30% | slide p.007 (sup) | CONFIRMADO |"
