cluster_id,tier,tier_basis,category,occurrence_count,capsule_count,capsule_ids,risk_levels,disciplines,representative_capsule_path,representative_line_no,representative_text,cluster_key_type
88affb7b8ce40f53,A,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:tumores_renais_e_carcinoma_de_celulas_renais,medium,EISA_II,capsules/EISA_II/tumores_renais_e_carcinoma_de_celulas_renais.md,28,"Tumor renal pequeno (mesmo <4cm) com linfonodo comprometido não é estágio inicial — é estágio 4 por definição, porque não existe ""N1 em estágio 1/2/3"" nessa classificação simplificada; comprometimento linfonodal no CCR já sinaliza doença sistêmica e prognóstico ruim. Segundo pivô: massa renal sólida incidental na USG não vai direto para biópsia — vai para TC com contraste, que fecha diagnóstico e estadiamento na maioria dos casos.",txt
ae57b8b48c824d55,A,uniform,janela_temporal,1,1,capsule:eisa_ii:tumores_renais_e_carcinoma_de_celulas_renais,medium,EISA_II,capsules/EISA_II/tumores_renais_e_carcinoma_de_celulas_renais.md,51,| Sexo e faixa etária | 2:1 masculino; pico 50–70 anos | APOSTILA p.132; ANOTAC_O_ES_carcinoma p.1 | CONFIRMADO |,num
30cb0211cd02213a,A,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:tumores_renais_e_carcinoma_de_celulas_renais,medium,EISA_II,capsules/EISA_II/tumores_renais_e_carcinoma_de_celulas_renais.md,55,| Exame de escolha | TC de abdome com contraste — diagnóstico e estadiamento; USG só no achado incidental/rastreio; biópsia não é rotina | APOSTILA p.132; ANOTAC_O_ES_carcinoma p.1 | CONFIRMADO |,num
ee19323149a05631,A,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:tumores_renais_e_carcinoma_de_celulas_renais,medium,EISA_II,capsules/EISA_II/tumores_renais_e_carcinoma_de_celulas_renais.md,56,"| Classificação de Bosniak e conduta | I: <1% malignidade → alta; II: 3–5% → alta; IIF: >5% → acompanhamento; III/IV: cirurgia (nefrectomia total ou parcial, a depender do tamanho/invasão) | APOSTILA pp.133-134 | CONFIRMADO |",num
f77efef6b57a58fb,A,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:tumores_renais_e_carcinoma_de_celulas_renais,medium,EISA_II,capsules/EISA_II/tumores_renais_e_carcinoma_de_celulas_renais.md,60,"| Técnicas ablativas | Indicadas em tumores <3cm, casos selecionados (paciente não candidato a cirurgia convencional) | APOSTILA p.134; ANOTAC_O_ES_carcinoma p.2 | CONFIRMADO |",num
f970a5148155423e,A,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:tumores_renais_e_carcinoma_de_celulas_renais,medium,EISA_II,capsules/EISA_II/tumores_renais_e_carcinoma_de_celulas_renais.md,62,"| Critérios de Motzer (prognóstico em doença avançada) | Karnofsky <80%; DHL >1,5x; Hb baixa; Ca sérico >10mg/dL; ausência de nefrectomia prévia | APOSTILA p.134; ANOTAC_O_ES_carcinoma p.2 | CONFIRMADO |",num
98e51295925a43c1,A,uniform,dose_via_intervalo,1,1,capsule:eisa_ii:tumores_renais_e_carcinoma_de_celulas_renais,medium,EISA_II,capsules/EISA_II/tumores_renais_e_carcinoma_de_celulas_renais.md,62,"| Critérios de Motzer (prognóstico em doença avançada) | Karnofsky <80%; DHL >1,5x; Hb baixa; Ca sérico >10mg/dL; ausência de nefrectomia prévia | APOSTILA p.134; ANOTAC_O_ES_carcinoma p.2 | CONFIRMADO |",num
e54651bd7311fb10,A,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:tumores_renais_e_carcinoma_de_celulas_renais,medium,EISA_II,capsules/EISA_II/tumores_renais_e_carcinoma_de_celulas_renais.md,85,"- Definitiva: nefrectomia radical (tumor >7cm, ou 4–7cm sem exceção) x nefrectomia parcial (tumor <4cm periférico, ou exceção: rim único, bilateral, IRC, Bosniak III/IV); técnica ablativa em tumores <3cm e paciente não cirúrgico.",txt
41ce6de16cf29eb6,A,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:tumores_renais_e_carcinoma_de_celulas_renais,medium,EISA_II,capsules/EISA_II/tumores_renais_e_carcinoma_de_celulas_renais.md,88,- O que mudaria a decisão: comprometimento linfonodal muda o estágio para 4 independente do tamanho; presença de rim único/bilateralidade/IRC amplia a indicação de nefrectomia parcial além do corte padrão de 4cm.,txt
14d8f5298c294800,A,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:tumores_renais_e_carcinoma_de_celulas_renais,medium,EISA_II,capsules/EISA_II/tumores_renais_e_carcinoma_de_celulas_renais.md,111,| Corte de tamanho para nefrectomia radical x parcial | >7cm radical; <4cm parcial (opcional 4-7cm; exceções ampliam a parcial) | dado |,txt
c1aad2d7137a521b,A,uniform,sequencia_terapeutica,1,1,capsule:eisa_ii:tumores_renais_e_carcinoma_de_celulas_renais,medium,EISA_II,capsules/EISA_II/tumores_renais_e_carcinoma_de_celulas_renais.md,113,| Tratamento de escolha na doença metastática | Nefrectomia + terapia alvo molecular (sunitinibe/pazopanibe) | dado |,txt
14f239c49a437a0a,A,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:tumores_renais_e_carcinoma_de_celulas_renais,medium,EISA_II,capsules/EISA_II/tumores_renais_e_carcinoma_de_celulas_renais.md,118,"- Critério de parada: aplicar corretamente a regra ""linfonodo comprometido = estágio 4"" e a tabela Bosniak→conduta em 3 casos seguidos, sem indicar biópsia de rotina para massa sólida.",txt
997f37466e4bb813,A,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:tumores_renais_e_carcinoma_de_celulas_renais,medium,EISA_II,capsules/EISA_II/tumores_renais_e_carcinoma_de_celulas_renais.md,87,"- Diferencial perigoso: massa renal benigna (cisto simples, angiomiolipoma, oncocitoma) — conduta é observação, não cirurgia de rotina; distinguir por características radiológicas antes de indicar nefrectomia. - O que mudaria a decisão: comprometimento linfonodal muda o estágio para 4 independente do tamanho; presença de rim único/bilateralidade/IRC amplia a indicação de nefrectomia parcial além do corte padrão de 4cm.",txt
c1d937e305898862,A,uniform,emergencia_sinal_alarme,1,1,capsule:eisa_ii:urologia_feminina_infeccao_urinaria_e_incontinencia,high,EISA_II,capsules/EISA_II/urologia_feminina_infeccao_urinaria_e_incontinencia.md,52,"| ITU assintomática em idosa | Pode evoluir para pielonefrite/sepse de foco urinário em 6h, com alteração do nível de consciência sem sinal neurológico focal — diagnóstico diferencial com AVC | B p.1 | CONFIRMADO |",txt
2e2a18b70162fdda,A,uniform,janela_temporal,1,1,capsule:eisa_ii:urologia_feminina_infeccao_urinaria_e_incontinencia,high,EISA_II,capsules/EISA_II/urologia_feminina_infeccao_urinaria_e_incontinencia.md,52,"| ITU assintomática em idosa | Pode evoluir para pielonefrite/sepse de foco urinário em 6h, com alteração do nível de consciência sem sinal neurológico focal — diagnóstico diferencial com AVC | B p.1 | CONFIRMADO |",txt
dde9615cb240ff36,A,uniform,dose_via_intervalo,1,1,capsule:eisa_ii:urologia_feminina_infeccao_urinaria_e_incontinencia,high,EISA_II,capsules/EISA_II/urologia_feminina_infeccao_urinaria_e_incontinencia.md,53,"| Antibiótico de 1ª escolha, ITU não complicada | Fosfomicina trometamol 3g dose única (1 dia); Nitrofurantoína macrocristal 100mg 2×/dia (5 dias) — ambos recomendados em mulheres, não em homens (LE1, GR A) | camada A slide 27 (tabela EAU); B p.2 | CONFIRMADO (A+B) |",num
0cf013e60e818e39,A,uniform,dose_via_intervalo,1,1,capsule:eisa_ii:urologia_feminina_infeccao_urinaria_e_incontinencia,high,EISA_II,capsules/EISA_II/urologia_feminina_infeccao_urinaria_e_incontinencia.md,54,"| Alternativas por resistência local | Cefalosporina (cefadroxil 500mg 2×/dia, 3 dias); se resistência de E. coli local <20%: trimetoprim 200mg 2×/dia 5 dias (não no 1º trimestre) ou trimetoprim-sulfa 160/800mg 2×/dia 3 dias (não no último trimestre) | camada A slide 27 (tabela EAU) | CONFIRMADO (fonte A) |",num
f3dc7c2b71a08c27,A,uniform,dose_via_intervalo,1,1,capsule:eisa_ii:urologia_feminina_infeccao_urinaria_e_incontinencia,high,EISA_II,capsules/EISA_II/urologia_feminina_infeccao_urinaria_e_incontinencia.md,55,"| Tratamento em homens | Trimetoprim-sulfa 160/800mg 2×/dia por 7 dias (LE4, GR C) | camada A slide 27 (tabela EAU) | CONFIRMADO (fonte A) |",num
ce0584d25e49a5a6,A,uniform,janela_temporal,1,1,capsule:eisa_ii:urologia_feminina_infeccao_urinaria_e_incontinencia,high,EISA_II,capsules/EISA_II/urologia_feminina_infeccao_urinaria_e_incontinencia.md,55,"| Tratamento em homens | Trimetoprim-sulfa 160/800mg 2×/dia por 7 dias (LE4, GR C) | camada A slide 27 (tabela EAU) | CONFIRMADO (fonte A) |",num
6925acf389e67d0f,A,uniform,janela_temporal,1,1,capsule:eisa_ii:urologia_feminina_infeccao_urinaria_e_incontinencia,high,EISA_II,capsules/EISA_II/urologia_feminina_infeccao_urinaria_e_incontinencia.md,57,| Tratamento em gestação/amamentação | Cefalexina 5–7 dias; ITU complicada: ceftriaxona | B p.2 | CONFIRMADO |,txt
3c32e217694ed7de,A,uniform,janela_temporal,1,1,capsule:eisa_ii:urologia_feminina_infeccao_urinaria_e_incontinencia,high,EISA_II,capsules/EISA_II/urologia_feminina_infeccao_urinaria_e_incontinencia.md,58,| Imunoprofilaxia | Uro-Vaxom (vacina oral): 1×/dia em jejum por 90 dias → pausa de 90 dias → reforço de 30 dias; indicada em uroculturas repetidamente positivas para E. coli | B p.2 | CONFIRMADO |,num
e502c52ced25d9fc,A,uniform,contraindicacao_interacao,1,1,capsule:eisa_ii:urologia_feminina_infeccao_urinaria_e_incontinencia,high,EISA_II,capsules/EISA_II/urologia_feminina_infeccao_urinaria_e_incontinencia.md,59,"| ITU recorrente pós-menopausa sem disfunção miccional | Pensar em hipoestrogenismo → estrogênio vaginal; contraindicações: CA de mama estrogênio-responsivo, hiperplasia de endométrio, sangramento vaginal anômalo pós-menopausa; alternativa se contraindicado: laser vaginal | B p.2 | CONFIRMADO |",txt
53c0507dca25f0ae,A,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:urologia_feminina_infeccao_urinaria_e_incontinencia,high,EISA_II,capsules/EISA_II/urologia_feminina_infeccao_urinaria_e_incontinencia.md,64,"| VLPP — cortes de gravidade | VLPP <60 cmH₂O → disfunção esfincteriana intrínseca → tratamento cirúrgico; VLPP >90 cmH₂O → hipermobilidade do colo vesical → reabilitação/fisioterapia; VLPP 60–90 → iniciar reabilitação, cirurgia se refratário | B p.4; camada A slides 57–58 (tabela idêntica) | CONFIRMADO (A+B) |",num
5bf82ab7c33df802,A,uniform,contraindicacao_interacao,1,1,capsule:eisa_ii:urologia_feminina_infeccao_urinaria_e_incontinencia,high,EISA_II,capsules/EISA_II/urologia_feminina_infeccao_urinaria_e_incontinencia.md,68,| Contraindicações por classe farmacológica | Anticolinérgico/antimuscarínico: glaucoma de ângulo estreito; simpaticomimético/β3-agonista: HAS não controlada | B p.4 | CONFIRMADO |,txt
70e0670e464e7f07,A,uniform,contraindicacao_interacao,1,1,capsule:eisa_ii:urologia_feminina_infeccao_urinaria_e_incontinencia,high,EISA_II,capsules/EISA_II/urologia_feminina_infeccao_urinaria_e_incontinencia.md,93,"- Definitiva: ITU não complicada → fosfomicina ou nitrofurantoína, 3–5 dias; incontinência de urgência → anticolinérgico ou β3-agonista (checar contraindicação) → Botox se refratário; incontinência de esforço → sling uretral (sempre após tratar componente de urgência, se misto).",txt
bdeed73a82801fa2,A,uniform,janela_temporal,1,1,capsule:eisa_ii:urologia_feminina_infeccao_urinaria_e_incontinencia,high,EISA_II,capsules/EISA_II/urologia_feminina_infeccao_urinaria_e_incontinencia.md,93,"- Definitiva: ITU não complicada → fosfomicina ou nitrofurantoína, 3–5 dias; incontinência de urgência → anticolinérgico ou β3-agonista (checar contraindicação) → Botox se refratário; incontinência de esforço → sling uretral (sempre após tratar componente de urgência, se misto).",txt
43894f87d56517d7,A,uniform,dose_via_intervalo,1,1,capsule:eisa_ii:urologia_feminina_infeccao_urinaria_e_incontinencia,high,EISA_II,capsules/EISA_II/urologia_feminina_infeccao_urinaria_e_incontinencia.md,112,| 1ª linha de ATB para ITU não complicada | Fosfomicina (dose única) ou nitrofurantoína (5 dias) | dado |,txt
653e59dcd4cf3736,A,uniform,contraindicacao_interacao,1,1,capsule:eisa_ii:urologia_feminina_infeccao_urinaria_e_incontinencia,high,EISA_II,capsules/EISA_II/urologia_feminina_infeccao_urinaria_e_incontinencia.md,119,| Contraindicação de anticolinérgico | Glaucoma de ângulo estreito | pegadinha |,txt
71aa2a36da7a8292,A,uniform,contraindicacao_interacao,1,1,capsule:eisa_ii:urologia_feminina_infeccao_urinaria_e_incontinencia,high,EISA_II,capsules/EISA_II/urologia_feminina_infeccao_urinaria_e_incontinencia.md,120,| Contraindicação de β3-agonista/simpaticomimético | HAS não controlada | pegadinha |,txt
4b02d2fae222b513,A,uniform,contraindicacao_interacao,1,1,capsule:eisa_ii:urologia_feminina_infeccao_urinaria_e_incontinencia,high,EISA_II,capsules/EISA_II/urologia_feminina_infeccao_urinaria_e_incontinencia.md,92,"- Inicial: caracterizar o tipo de ITU (não complicada/complicada/recorrente) e o tipo de incontinência (esforço/urgência/mista) por história + exame físico + estudo urodinâmico quando indicado. - Definitiva: ITU não complicada → fosfomicina ou nitrofurantoína, 3–5 dias; incontinência de urgência → anticolinérgico ou β3-agonista (checar contraindicação) → Botox se refratário; incontinência de esforço → sling uretral (sempre após tratar componente de urgência, se misto).",txt
36224afcc2c9ad89,A,uniform,janela_temporal,1,1,capsule:eisa_ii:urologia_feminina_infeccao_urinaria_e_incontinencia,high,EISA_II,capsules/EISA_II/urologia_feminina_infeccao_urinaria_e_incontinencia.md,92,"- Inicial: caracterizar o tipo de ITU (não complicada/complicada/recorrente) e o tipo de incontinência (esforço/urgência/mista) por história + exame físico + estudo urodinâmico quando indicado. - Definitiva: ITU não complicada → fosfomicina ou nitrofurantoína, 3–5 dias; incontinência de urgência → anticolinérgico ou β3-agonista (checar contraindicação) → Botox se refratário; incontinência de esforço → sling uretral (sempre após tratar componente de urgência, se misto).",txt
2591f4154d02ca61,A,uniform,janela_temporal,1,1,capsule:eisca:adolescencia_puberdade_e_semiologia_do_adolescente,low,EISCA,capsules/EISCA/adolescencia_puberdade_e_semiologia_do_adolescente.md,24,"Adolescência (OMS): 10-19 anos (ou 10-20 conforme a fonte), fase de transformação biopsicossocial dividida em 3 etapas com características de conduta e de consulta próprias (inicial 10-14a, média 15-17a, tardia 18-20a). Puberdade é o componente **biológico** dessa fase — surgimento de caracteres sexuais secundários por ação hormonal até a aquisição da capacidade reprodutiva — e pode não coincidir exatamente com os limites etários da adolescência social. O primeiro sinal puberal é a protrusão do mamilo (menina) ou o aumento testicular (menino); o final da puberdade coincide com a fusão das epífises ósseas, mas isso não significa o fim da adolescência.",num
d8622b46b02893d2,A,uniform,calendario_regra_jurisdicional,1,1,capsule:eisca:adolescencia_puberdade_e_semiologia_do_adolescente,low,EISCA,capsules/EISCA/adolescencia_puberdade_e_semiologia_do_adolescente.md,32,"OMS 10-19/20 anos; ECA 12-18 anos; internação pediátrica até 13a11m29d; hebiatria (Hebe = deusa grega da juventude); puberdade menina 8-13a, menino 9-14a; 1º sinal puberal: mamilo (menina) / testículo (menino); etapa inicial 10-14a, média 15-17a, tardia 18-20a; adolescência prolongada 20-24a; limite de confidencialidade = risco de morte, notificação compulsória, aborto, gravidez, drogas, anorexia/bulimia, autolesão; Código de Ética Médica Cap. IX (segredo médico); Tanner MP (mama+pubarca) feminino, GP (genitália+pubarca) masculino.",num
bb5906e8ffe62b4c,A,uniform,emergencia_sinal_alarme,1,1,capsule:eisca:adolescencia_puberdade_e_semiologia_do_adolescente,low,EISCA,capsules/EISCA/adolescencia_puberdade_e_semiologia_do_adolescente.md,32,"OMS 10-19/20 anos; ECA 12-18 anos; internação pediátrica até 13a11m29d; hebiatria (Hebe = deusa grega da juventude); puberdade menina 8-13a, menino 9-14a; 1º sinal puberal: mamilo (menina) / testículo (menino); etapa inicial 10-14a, média 15-17a, tardia 18-20a; adolescência prolongada 20-24a; limite de confidencialidade = risco de morte, notificação compulsória, aborto, gravidez, drogas, anorexia/bulimia, autolesão; Código de Ética Médica Cap. IX (segredo médico); Tanner MP (mama+pubarca) feminino, GP (genitália+pubarca) masculino.",num
09436d1f3d9e3c1e,A,uniform,janela_temporal,1,1,capsule:eisca:adolescencia_puberdade_e_semiologia_do_adolescente,low,EISCA,capsules/EISCA/adolescencia_puberdade_e_semiologia_do_adolescente.md,32,"OMS 10-19/20 anos; ECA 12-18 anos; internação pediátrica até 13a11m29d; hebiatria (Hebe = deusa grega da juventude); puberdade menina 8-13a, menino 9-14a; 1º sinal puberal: mamilo (menina) / testículo (menino); etapa inicial 10-14a, média 15-17a, tardia 18-20a; adolescência prolongada 20-24a; limite de confidencialidade = risco de morte, notificação compulsória, aborto, gravidez, drogas, anorexia/bulimia, autolesão; Código de Ética Médica Cap. IX (segredo médico); Tanner MP (mama+pubarca) feminino, GP (genitália+pubarca) masculino.",num
